Datetime,Water Level (m)
2022-11-30 00:00:00,0.0535492
2022-11-30 01:00:00,0.27048644
2022-11-30 02:00:00,0.47428364
2022-11-30 03:00:00,0.62762904
2022-11-30 04:00:00,0.6261151
2022-11-30 05:00:00,0.4867903
2022-11-30 06:00:00,0.3256796
2022-11-30 07:00:00,0.15456648
2022-11-30 08:00:00,-0.037710615
2022-11-30 09:00:00,-0.21601525
2022-11-30 10:00:00,-0.3601795
2022-11-30 11:00:00,-0.46448871
2022-11-30 12:00:00,-0.39157575
2022-11-30 13:00:00,-0.17106695
2022-11-30 14:00:00,0.046685066
2022-11-30 15:00:00,0.22070175
2022-11-30 16:00:00,0.38068354
2022-11-30 17:00:00,0.40555936
2022-11-30 18:00:00,0.3023594
2022-11-30 19:00:00,0.15818365
2022-11-30 20:00:00,0.0052285637
2022-11-30 21:00:00,-0.15535665
2022-11-30 22:00:00,-0.2922826
2022-11-30 23:00:00,-0.35448056
2022-12-01 00:00:00,-0.20987381
2022-12-01 01:00:00,-0.028877674
2022-12-01 02:00:00,0.14976144
2022-12-01 03:00:00,0.32458752
2022-12-01 04:00:00,0.5072684
2022-12-01 05:00:00,0.5694671
2022-12-01 06:00:00,0.4733289
2022-12-01 07:00:00,0.32769108
2022-12-01 08:00:00,0.1636182
2022-12-01 09:00:00,-0.01920666
2022-12-01 10:00:00,-0.19428211
2022-12-01 11:00:00,-0.3410082
2022-12-01 12:00:00,-0.4537239
2022-12-01 13:00:00,-0.43719324
2022-12-01 14:00:00,-0.2388508
2022-12-01 15:00:00,-0.03409629
2022-12-01 16:00:00,0.15235087
2022-12-01 17:00:00,0.33590874
2022-12-01 18:00:00,0.4243113
2022-12-01 19:00:00,0.3631183
2022-12-01 20:00:00,0.22469185
2022-12-01 21:00:00,0.07182678
2022-12-01 22:00:00,-0.09278045
2022-12-01 23:00:00,-0.24436957
2022-12-02 00:00:00,-0.3517527
2022-12-02 01:00:00,-0.32398683
2022-12-02 02:00:00,-0.13642299
2022-12-02 03:00:00,0.0136597315
2022-12-02 04:00:00,0.15732679
2022-12-02 05:00:00,0.32362518
2022-12-02 06:00:00,0.4259732
2022-12-02 07:00:00,0.381214
2022-12-02 08:00:00,0.2572651
2022-12-02 09:00:00,0.11090144
2022-12-02 10:00:00,-0.05792052
2022-12-02 11:00:00,-0.22749367
2022-12-02 12:00:00,-0.37419543
2022-12-02 13:00:00,-0.48673418
2022-12-02 14:00:00,-0.45244774
2022-12-02 15:00:00,-0.23012279
2022-12-02 16:00:00,-0.02167237
2022-12-02 17:00:00,0.17127168
2022-12-02 18:00:00,0.37465033
2022-12-02 19:00:00,0.49138203
2022-12-02 20:00:00,0.44764355
2022-12-02 21:00:00,0.31058776
2022-12-02 22:00:00,0.15612099
2022-12-02 23:00:00,-0.01128222
2022-12-03 00:00:00,-0.17747743
2022-12-03 01:00:00,-0.3120523
2022-12-03 02:00:00,-0.36709845
2022-12-03 03:00:00,-0.20764473
2022-12-03 04:00:00,-0.03493905
2022-12-03 05:00:00,0.128222
2022-12-03 06:00:00,0.28858525
2022-12-03 07:00:00,0.4189328
2022-12-03 08:00:00,0.392204
2022-12-03 09:00:00,0.26820138
2022-12-03 10:00:00,0.12060119
2022-12-03 11:00:00,-0.04472449
2022-12-03 12:00:00,-0.21409269
2022-12-03 13:00:00,-0.36396077
2022-12-03 14:00:00,-0.47872323
2022-12-03 15:00:00,-0.41884628
2022-12-03 16:00:00,-0.17883106
2022-12-03 17:00:00,0.042635083
2022-12-03 18:00:00,0.24374272
2022-12-03 19:00:00,0.46322164
2022-12-03 20:00:00,0.58878416
2022-12-03 21:00:00,0.53535306
2022-12-03 22:00:00,0.39009753
2022-12-03 23:00:00,0.22344153
2022-12-04 00:00:00,0.042935118
2022-12-04 01:00:00,-0.13872963
2022-12-04 02:00:00,-0.2892524
2022-12-04 03:00:00,-0.3728116
2022-12-04 04:00:00,-0.241468
2022-12-04 05:00:00,-0.054795463
2022-12-04 06:00:00,0.12256295
2022-12-04 07:00:00,0.28321946
2022-12-04 08:00:00,0.41234943
2022-12-04 09:00:00,0.37992457
2022-12-04 10:00:00,0.25114596
2022-12-04 11:00:00,0.09809267
2022-12-04 12:00:00,-0.07366918
2022-12-04 13:00:00,-0.24741289
2022-12-04 14:00:00,-0.39932948
2022-12-04 15:00:00,-0.5010785
2022-12-04 16:00:00,-0.384871
2022-12-04 17:00:00,-0.12948145
2022-12-04 18:00:00,0.10078973
2022-12-04 19:00:00,0.3122354
2022-12-04 20:00:00,0.539185
2022-12-04 21:00:00,0.6449263
2022-12-04 22:00:00,0.5543574
2022-12-04 23:00:00,0.3911609
2022-12-05 00:00:00,0.21126862
2022-12-05 01:00:00,0.016838321
2022-12-05 02:00:00,-0.17075239
2022-12-05 03:00:00,-0.3276234
2022-12-05 04:00:00,-0.426188
2022-12-05 05:00:00,-0.30571654
2022-12-05 06:00:00,-0.08302557
2022-12-05 07:00:00,0.10778604
2022-12-05 08:00:00,0.26342517
2022-12-05 09:00:00,0.37554303
2022-12-05 10:00:00,0.3206376
2022-12-05 11:00:00,0.18675384
2022-12-05 12:00:00,0.028614767
2022-12-05 13:00:00,-0.1419062
2022-12-05 14:00:00,-0.31251484
2022-12-05 15:00:00,-0.45371693
2022-12-05 16:00:00,-0.51485866
2022-12-05 17:00:00,-0.30436653
2022-12-05 18:00:00,-0.04059241
2022-12-05 19:00:00,0.19323352
2022-12-05 20:00:00,0.4288311
2022-12-05 21:00:00,0.64229023
2022-12-05 22:00:00,0.6877315
2022-12-05 23:00:00,0.5599951
2022-12-06 00:00:00,0.3844729
