Datetime,Water Level (m)
2022-11-30 00:00:00,0.73289955
2022-11-30 01:00:00,0.41384652
2022-11-30 02:00:00,0.07696031
2022-11-30 03:00:00,-0.24475677
2022-11-30 04:00:00,-0.53550774
2022-11-30 05:00:00,-0.7793941
2022-11-30 06:00:00,-0.95245427
2022-11-30 07:00:00,-0.7849233
2022-11-30 08:00:00,-0.40147707
2022-11-30 09:00:00,0.024240954
2022-11-30 10:00:00,0.4230504
2022-11-30 11:00:00,0.66238767
2022-11-30 12:00:00,0.6915817
2022-11-30 13:00:00,0.47585255
2022-11-30 14:00:00,0.17925148
2022-11-30 15:00:00,-0.11934188
2022-11-30 16:00:00,-0.39745522
2022-11-30 17:00:00,-0.6316277
2022-11-30 18:00:00,-0.7755634
2022-11-30 19:00:00,-0.6200112
2022-11-30 20:00:00,-0.27471745
2022-11-30 21:00:00,0.15201388
2022-11-30 22:00:00,0.5667339
2022-11-30 23:00:00,0.8518452
2022-12-01 00:00:00,0.92255247
2022-12-01 01:00:00,0.7354666
2022-12-01 02:00:00,0.42660907
2022-12-01 03:00:00,0.08911507
2022-12-01 04:00:00,-0.23257191
2022-12-01 05:00:00,-0.5250545
2022-12-01 06:00:00,-0.7680032
2022-12-01 07:00:00,-0.9514358
2022-12-01 08:00:00,-0.8673412
2022-12-01 09:00:00,-0.5408906
2022-12-01 10:00:00,-0.119312055
2022-12-01 11:00:00,0.3018079
2022-12-01 12:00:00,0.6269742
2022-12-01 13:00:00,0.7487017
2022-12-01 14:00:00,0.6063708
2022-12-01 15:00:00,0.32765907
2022-12-01 16:00:00,0.01746801
2022-12-01 17:00:00,-0.28100002
2022-12-01 18:00:00,-0.53426933
2022-12-01 19:00:00,-0.71487653
2022-12-01 20:00:00,-0.70374286
2022-12-01 21:00:00,-0.43293238
2022-12-01 22:00:00,-0.06470305
2022-12-01 23:00:00,0.33588856
2022-12-02 00:00:00,0.6523959
2022-12-02 01:00:00,0.7982888
2022-12-02 02:00:00,0.71637946
2022-12-02 03:00:00,0.4469925
2022-12-02 04:00:00,0.11813706
2022-12-02 05:00:00,-0.20504308
2022-12-02 06:00:00,-0.50270236
2022-12-02 07:00:00,-0.7525547
2022-12-02 08:00:00,-0.9466141
2022-12-02 09:00:00,-0.88926554
2022-12-02 10:00:00,-0.55648786
2022-12-02 11:00:00,-0.117066
2022-12-02 12:00:00,0.3321056
2022-12-02 13:00:00,0.68193656
2022-12-02 14:00:00,0.841974
2022-12-02 15:00:00,0.75225866
2022-12-02 16:00:00,0.47344914
2022-12-02 17:00:00,0.14344114
2022-12-02 18:00:00,-0.16822943
2022-12-02 19:00:00,-0.45184916
2022-12-02 20:00:00,-0.67380255
2022-12-02 21:00:00,-0.7789313
2022-12-02 22:00:00,-0.5660283
2022-12-02 23:00:00,-0.19665207
2022-12-03 00:00:00,0.22427864
2022-12-03 01:00:00,0.5699909
2022-12-03 02:00:00,0.75729156
2022-12-03 03:00:00,0.7168755
2022-12-03 04:00:00,0.46254542
2022-12-03 05:00:00,0.13621195
2022-12-03 06:00:00,-0.18822612
2022-12-03 07:00:00,-0.49074078
2022-12-03 08:00:00,-0.74822676
2022-12-03 09:00:00,-0.94834596
2022-12-03 10:00:00,-0.8823196
2022-12-03 11:00:00,-0.51348126
2022-12-03 12:00:00,-0.04301307
2022-12-03 13:00:00,0.43154055
2022-12-03 14:00:00,0.7806958
2022-12-03 15:00:00,0.97524786
2022-12-03 16:00:00,0.875984
2022-12-03 17:00:00,0.57286704
2022-12-03 18:00:00,0.21386848
2022-12-03 19:00:00,-0.120083146
2022-12-03 20:00:00,-0.42757338
2022-12-03 21:00:00,-0.6735191
2022-12-03 22:00:00,-0.8311585
2022-12-03 23:00:00,-0.6519016
2022-12-04 00:00:00,-0.273147
2022-12-04 01:00:00,0.16044298
2022-12-04 02:00:00,0.5330967
2022-12-04 03:00:00,0.74669147
2022-12-04 04:00:00,0.71128124
2022-12-04 05:00:00,0.4356137
2022-12-04 06:00:00,0.09705701
2022-12-04 07:00:00,-0.23909485
2022-12-04 08:00:00,-0.5418965
2022-12-04 09:00:00,-0.79646766
2022-12-04 10:00:00,-0.9918107
2022-12-04 11:00:00,-0.8646683
2022-12-04 12:00:00,-0.45681384
2022-12-04 13:00:00,0.06507603
2022-12-04 14:00:00,0.5722448
2022-12-04 15:00:00,0.9262665
2022-12-04 16:00:00,1.0616248
2022-12-04 17:00:00,0.8942665
2022-12-04 18:00:00,0.5546976
2022-12-04 19:00:00,0.17649646
2022-12-04 20:00:00,-0.16642913
2022-12-04 21:00:00,-0.47998202
2022-12-04 22:00:00,-0.7369271
2022-12-04 23:00:00,-0.90349936
2022-12-05 00:00:00,-0.69486773
2022-12-05 01:00:00,-0.28858355
2022-12-05 02:00:00,0.16853286
2022-12-05 03:00:00,0.5391528
2022-12-05 04:00:00,0.72780764
2022-12-05 05:00:00,0.6317541
2022-12-05 06:00:00,0.3302245
2022-12-05 07:00:00,-0.008576325
2022-12-05 08:00:00,-0.34006912
2022-12-05 09:00:00,-0.62800735
2022-12-05 10:00:00,-0.8761008
2022-12-05 11:00:00,-1.0218047
2022-12-05 12:00:00,-0.74668735
2022-12-05 13:00:00,-0.27977088
2022-12-05 14:00:00,0.27335948
2022-12-05 15:00:00,0.75777125
2022-12-05 16:00:00,1.0814195
2022-12-05 17:00:00,1.1391675
2022-12-05 18:00:00,0.8796683
2022-12-05 19:00:00,0.5008809
2022-12-05 20:00:00,0.11243201
2022-12-05 21:00:00,-0.23836929
2022-12-05 22:00:00,-0.5484703
2022-12-05 23:00:00,-0.7987705
2022-12-06 00:00:00,-0.90570307
